Portoflio Code;Porfoltio Name;Porfolio Currency;Holding Date;Category;Line Status;Associated Contract;Holding status;Asset Code;Asset Name;Tools Code;Quantity;Price;Market Value;Accruals;Currency;Exchange Rate;Future Exposure;Product Code;Asset Class Classifier;Instrument Type;Instrument Type Name
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN70200115;Name_ISIN70200115;ISIN70200115;390.3811353;15.50461108;7659.277874;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10642672;Name_ISIN10642672;ISIN10642672;241.8150352;106.7384209;31029.79224;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN9OO61367;Name_ISIN9OO61367;ISIN9OO61367;79024.52131;83.0041962;84917.56162;2421.23;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN67670536;Name_ISIN67670536;ISIN67670536;2064.910742;4.188299629;10944.02693;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN12350673;Name_ISIN12350673;ISIN12350673;3631.176754;17.15622358;94667.95477;0;GBP;1.20086943;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1007353T;Name_ISIN1007353T;ISIN1007353T;1895.798266;55.03267664;125425.9817;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN62119571;Name_ISIN62119571;ISIN62119571;158049.0426;77.44324064;157546.2491;3365.75;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10034039;Name_ISIN10034039;ISIN10034039;91.66844472;151.1264946;16654.63913;0;USD;0.950028501;;;yyyy;xxxx;GDR & ADR shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN84211361;Name_ISIN84211361;ISIN84211361;237073.5639;76.58187336;230632.212;1121.92;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1053788C;Name_ISIN1053788C;ISIN1053788C;101.1513873;282.5521759;34359.37191;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN73271863;Name_ISIN73271863;ISIN73271863;118536.782;75.43285682;114446.3858;1641.39;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN90743803;Name_ISIN90743803;ISIN90743803;7902.452131;72.16361237;7229.542527;16.68;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN11812350;Name_ISIN11812350;ISIN11812350;395122.6065;80.86421217;413783.7099;11974.32;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN90699826;Name_ISIN90699826;ISIN90699826;142244.1384;80.49990912;149046.3479;5247.12;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN09264750;Name_ISIN09264750;ISIN09264750;39512.26065;69.36693456;34784.34998;127.66;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN47831365;Name_ISIN47831365;ISIN47831365;1355.27054;30.11229384;51642.5879;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN63522519;Name_ISIN63522519;ISIN63522519;79024.52131;85.23347795;87196.64462;2484.25;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10460505;Name_ISIN10460505;ISIN10460505;3131.741779;36.7147926;138229.8349;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN99822669;Name_ISIN99822669;ISIN99822669;158049.0426;84.08762239;170416.0799;2835.62;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN27276323;Name_ISIN27276323;ISIN27276323;79024.52131;75.51425207;75561.88015;60.27;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN18732882;Name_ISIN18732882;ISIN18732882;86926.97344;81.29884703;91147.9181;2175.51;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN25732602;Name_ISIN25732602;ISIN25732602;79024.52131;81.61494512;83177.84469;1977.74;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN00092240;Name_ISIN00092240;ISIN00092240;237.0735639;7416.451325;13689.38622;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN00019380;Name_ISIN00019380;ISIN00019380;4662.446757;1838.505488;66739.56679;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN00030220;Name_ISIN00030220;ISIN00030220;6163.912662;791.8257035;38000.61639;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN00063780;Name_ISIN00063780;ISIN00063780;316.0980852;15386.0743;37866.42485;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN00077000;Name_ISIN00077000;ISIN00077000;1027.318777;4765.96888;38120.70996;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN00011940;Name_ISIN00011940;ISIN00011940;1817.56399;1833.764017;25950.02489;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN00032060;Name_ISIN00032060;ISIN00032060;3635.12798;2754.794813;77967.48931;0;JPY;0.00615271;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN71243041;Name_ISIN71243041;ISIN71243041;158049.0426;85.80324475;176247.8288;5873.29;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN25682906;Name_ISIN25682906;ISIN25682906;79024.52131;80.07001573;81568.23372;1895.89;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN82782946;Name_ISIN82782946;ISIN82782946;79024.52131;80.51334329;81863.25597;1708.22;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN83070155;Name_ISIN83070155;ISIN83070155;79024.52131;77.38713323;79220.97627;2320.6;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1010452E;Name_ISIN1010452E;ISIN1010452E;1247.797191;36.98347597;55478.73055;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN5VM40CZ4;Name_ISIN5VM40CZ4;ISIN5VM40CZ4;79024.52131;75.5182033;76092.53771;726.78;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN12429833;Name_ISIN12429833;ISIN12429833;158049.0426;83.83948539;171294.6113;4575.34;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN20263355;Name_ISIN20263355;ISIN20263355;158049.0426;80.37584062;163896.4226;3979.45;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINBN03340X;Name_ISINBN03340X;ISINBN03340X;118536.782;74.52328458;106438.1673;302.82;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN44581348;Name_ISIN44581348;ISIN44581348;79024.52131;74.63233841;74930.30037;377.05;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN58452248;Name_ISIN58452248;ISIN58452248;237073.5639;74.80382163;225226.6107;1031.51;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINCT531162;Name_ISINCT531162;ISINCT531162;244976.0161;74.81093383;221604.8458;1619.8;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN29541509;Name_ISIN29541509;ISIN29541509;237073.5639;72.31533945;217836.6642;1127.05;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINPGC01400;Name_ISINPGC01400;ISINPGC01400;79024.52131;80.44459196;82528.46068;2636.99;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1061687V;Name_ISIN1061687V;ISIN1061687V;719.1231439;81.42686676;70395.63627;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINQ967BK9Z;Name_ISINQ967BK9Z;ISINQ967BK9Z;388.8006448;328.2599591;153433.3073;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN79123468;Name_ISIN79123468;ISIN79123468;165951.4947;82.1617948;175584.6708;3853.11;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1070902V;Name_ISIN1070902V;ISIN1070902V;1155.338502;78.98500905;109705.5704;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10823201;Name_ISIN10823201;ISIN10823201;362.7225528;92.44288503;40310.92988;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN21023659;Name_ISIN21023659;ISIN21023659;158049.0426;84.12871514;169925.6063;2110.96;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN96431350;Name_ISIN96431350;ISIN96431350;158049.0426;78.0525197;158503.3783;3034.93;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINBJ36364W;Name_ISINBJ36364W;ISINBJ36364W;158049.0426;70.55072189;134218.2657;212.44;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1086137W;Name_ISIN1086137W;ISIN1086137W;1896.588511;26.84462989;43827.96362;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN01143469;Name_ISIN01143469;ISIN01143469;79024.52131;80.66586062;82119.69844;1839.73;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN47093892;Name_ISIN47093892;ISIN47093892;158049.0426;85.90913761;174036.5014;2807.01;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN7Y09BMVP;Name_ISIN7Y09BMVP;ISIN7Y09BMVP;1137.953107;20.86247363;28540.71738;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1FS81500;Name_ISIN1FS81500;ISIN1FS81500;398.2835874;29.01780422;14624.97333;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN0J371390;Name_ISIN0J371390;ISIN0J371390;3805.030701;3.577835202;17227.27452;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN16540145;Name_ISIN16540145;ISIN16540145;102731.8777;80.9906514;107984.5586;3412.5;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN5Q2735G0;Name_ISIN5Q2735G0;ISIN5Q2735G0;2212686.597;65.11067384;1737411.749;6853.4;USD;0.950028501;;;yyyy;xxxx;Ordinary Government & Supranational bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN2B87660V;Name_ISIN2B87660V;ISIN2B87660V;158049.0426;66.76465707;127925.2823;1352.27;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN03041089;Name_ISIN03041089;ISIN03041089;6326.703176;4.48859281;3092.569324;0;NOK;0.08605852;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN08582400;Name_ISIN08582400;ISIN08582400;79024.52131;77.61788483;79046.82203;1808.22;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN80854903;Name_ISIN80854903;ISIN80854903;316.0980852;178.7376623;48636.09998;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN61010723;Name_ISIN61010723;ISIN61010723;565.8155726;139.0831575;99583.54077;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN09653133;Name_ISIN09653133;ISIN09653133;197561.3033;73.77334187;184569.348;172.09;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN66611353;Name_ISIN66611353;ISIN66611353;158049.0426;74.18268889;148592.7076;287.67;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN02144441;Name_ISIN02144441;ISIN02144441;79024.52131;81.27118845;83898.59573;3324.8;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN70410182;Name_ISIN70410182;ISIN70410182;507.3374268;79.41964392;48439.49488;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN72274441;Name_ISIN72274441;ISIN72274441;316098.0852;80.94797816;329403.7363;7101.37;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINIU831400;Name_ISINIU831400;ISINIU831400;158049.0426;85.28879511;172115.8658;1946.58;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINR6Y00ENE;Name_ISINR6Y00ENE;ISINR6Y00ENE;1239.104494;37.35489122;58572.46944;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN96753457;Name_ISIN96753457;ISIN96753457;79024.52131;73.40903882;73424.78051;19.92;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN36515123;Name_ISIN36515123;ISIN36515123;79024.52131;71.40576721;72170.91423;968.24;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN0UC81400;Name_ISIN0UC81400;ISIN0UC81400;237073.5639;74.80382163;225227.4168;1032.53;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10716107;Name_ISIN10716107;ISIN10716107;29.23907288;514.1335356;18072.33905;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN41254441;Name_ISIN41254441;ISIN41254441;79024.52131;83.48466529;84973.68483;1884.25;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN52817122;Name_ISIN52817122;ISIN52817122;79024.52131;71.02961049;71565.45996;678.08;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN26894971;Name_ISIN26894971;ISIN26894971;158049.0426;84.00148566;170709.2925;3424.66;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINXC17BYX8;Name_ISINXC17BYX8;ISINXC17BYX8;24865.85588;5.215697431;164117.138;0;EUR;1;;;yyyy;xxxx;Investment Funds - Shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN25310110;Name_ISIN25310110;ISIN25310110;1580490.426;69.42857369;1388571.474;0;EUR;1;;;yyyy;xxxx;Ordinary Government & Supranational bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINJEA21400;Name_ISINJEA21400;ISINJEA21400;237073.5639;80.44617245;249240.9695;10000;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINJ8611400;Name_ISINJ8611400;ISINJ8611400;158049.0426;83.81024632;170616.3913;3791.1;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN01Q91500;Name_ISIN01Q91500;ISIN01Q91500;575.2985151;9.615703753;7000.229171;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN01Q91500;Name_ISIN01Q91500;ISIN01Q91500;1577.329445;9.617284243;19196.09935;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN76645653;Name_ISIN76645653;ISIN76645653;134341.6862;80.61686541;139003.0662;2473.15;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN26170029;Name_ISIN26170029;ISIN26170029;79024.52131;75.75685735;75766.60108;12.33;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINZ0150BU2;Name_ISINZ0150BU2;ISINZ0150BU2;1975613.033;81.07125641;2040572.809;17452.05;EUR;1;;;yyyy;xxxx;Ordinary Government & Supranational bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN94781455;Name_ISIN94781455;ISIN94781455;569.7667986;18.79203117;13549.05447;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN17460660;Name_ISIN17460660;ISIN17460660;158049.0426;75.63594984;153407.1817;2702.05;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN79275409;Name_ISIN79275409;ISIN79275409;118536.782;81.69555013;124205.685;2103.6;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN47101995;Name_ISIN47101995;ISIN47101995;237073.5639;75.71971583;227619.007;581.92;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN79963048;Name_ISIN79963048;ISIN79963048;79024.52131;75.97575528;76195.50667;278.08;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10413874;Name_ISIN10413874;ISIN10413874;346.1274033;73.4453901;30561.54035;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1057364P;Name_ISIN1057364P;ISIN1057364P;2861.477917;10.81055452;37188.88441;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN94183268;Name_ISIN94183268;ISIN94183268;79024.52131;76.08006764;76136.08813;70.89;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN99216153;Name_ISIN99216153;ISIN99216153;960.9381791;78.43973985;12787.9456;0;DKK;0.134069824;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN47424728;Name_ISIN47424728;ISIN47424728;158049.0426;73.37584853;147613.9336;1091.1;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN80191598;Name_ISIN80191598;ISIN80191598;2079.925401;35.48991252;8047.683396;0;SEK;0.086154907;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN5MG80A3E;Name_ISIN5MG80A3E;ISIN5MG80A3E;158049.0426;74.15028883;148557.1387;324.66;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN03575604;Name_ISIN03575604;ISIN03575604;79024.52131;70.80043938;71299.20264;631.15;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN5QW60A3E;Name_ISIN5QW60A3E;ISIN5QW60A3E;79024.52131;73.02339916;73063.99406;51.37;EUR;1;;;yyyy;xxxx;Ordinary Government & Supranational bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN2I320001;Name_ISIN2I320001;ISIN2I320001;237073.5639;67.94686391;203908.7899;86.3;EUR;1;;;yyyy;xxxx;Ordinary Government & Supranational bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN18961016;Name_ISIN18961016;ISIN18961016;2030.139952;182.2305461;40288.32097;0;NOK;0.08605852;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN30030556;Name_ISIN30030556;ISIN30030556;892.9770908;15.3860743;17386.26396;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN3TT81400;Name_ISIN3TT81400;ISIN3TT81400;135.1319314;25.42218851;4347.194234;0;EUR;1;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10922750;Name_ISIN10922750;ISIN10922750;54.5269197;214.859771;14084.47721;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN45696712;Name_ISIN45696712;ISIN45696712;94829.42557;83.96829536;102022.0162;1594.52;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINP4U90A3M;Name_ISINP4U90A3M;ISINP4U90A3M;158049.0426;71.03119098;142150.0676;110.96;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINHT18282C;Name_ISINHT18282C;ISINHT18282C;395122.6065;75.93762595;364588.1795;4901.81;USD;0.950028501;;;yyyy;xxxx;Ordinary Government & Supranational bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN11395631;Name_ISIN11395631;ISIN11395631;79024.52131;71.31567926;71454.76241;176;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN52448471;Name_ISIN52448471;ISIN52448471;158049.0426;72.81477442;145760.1053;165.21;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN5EJ61400;Name_ISIN5EJ61400;ISIN5EJ61400;237073.5639;74.87731443;226840.7419;2795.08;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN18928814;Name_ISIN18928814;ISIN18928814;79024.52131;72.87641355;73406.84985;671.23;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN06339040;Name_ISIN06339040;ISIN06339040;79024.52131;76.19307271;76288.87414;121.23;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN1012724F;Name_ISIN1012724F;ISIN1012724F;277.3760698;398.6312953;132927.5898;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10787903;Name_ISIN10787903;ISIN10787903;503.3862007;108.6508143;65752.01315;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10925816;Name_ISIN10925816;ISIN10925816;79.02452131;231.5418474;21997.13931;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISINAF864303;Name_ISINAF864303;ISINAF864303;158049.0426;74.9065535;143837.6204;1911.93;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN5XL21400;Name_ISIN5XL21400;ISIN5XL21400;2.52088223;84291.90054;268891.1595;0;EUR;1;;;yyyy;xxxx;Invest Funds - Monet
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10577435;Name_ISIN10577435;ISIN10577435;41.88299629;314.2805212;15824.50234;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10091162;Name_ISIN10091162;ISIN10091162;416.4592273;229.0920873;114698.395;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN10518222;Name_ISIN10518222;ISIN10518222;927.7478802;138.8855962;154903.756;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
222222;Ptf_222222;EUR;20/11/2024;VMOB;;;NOR;ISIN53750585;Name_ISIN53750585;ISIN53750585;158049.0426;73.93771287;147909.5248;43.15;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
